0,407.92307,32.907715,-429.26172,-11.647696,76.95305,0.0,1,1,0.39239874,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,401.96393,31.636967,-430.6654,-11.804842,76.535995,0.0,1,1,0.38919458,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,396.08105,30.36303,-432.11365,-11.944817,75.79924,0.0,1,1,0.38469893,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,390.30194,29.092281,-433.63358,-12.065758,74.721924,0.0,1,1,0.37899393,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,384.6541,27.831095,-435.2523,-12.164134,73.27908,0.0,1,1,0.37219194,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,379.16525,26.585846,-436.99686,-12.233752,71.43698,0.0,1,1,0.36446553,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,373.86285,25.36291,-438.89438,-12.26531,69.15556,0.0,1,1,0.35603958,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,368.7745,24.16866,-440.97192,-12.245843,66.3896,0.0,1,1,0.34720492,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,363.92773,23.009472,-443.25665,-12.157273,63.091248,0.0,1,1,0.33834422,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,359.3501,21.891724,-445.77557,-11.977211,59.215805,0.0,1,1,0.32991466,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,355.06918,20.821787,-448.55585,-11.678088,54.731857,0.0,1,1,0.3224961,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,351.11255,19.806038,-451.6245,-11.230549,49.633408,0.0,1,1,0.3167597,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,347.50778,18.850851,-455.00873,-10.60801,43.958374,0.0,1,1,0.31347412,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,344.2824,17.9626,-458.73553,-9.795356,37.79857,0.0,1,1,0.3134329,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,341.464,17.147663,-462.83203,-8.796843,31.307663,0.0,1,1,0.3174167,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,339.08014,16.412415,-467.32532,-7.6417613,24.68644,0.0,1,1,0.3260911,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,337.15836,15.763226,-472.24255,-6.3823094,18.152077,0.0,1,1,0.33991164,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,335.72623,15.206474,-477.61072,-5.0814075,11.9021225,0.0,1,1,0.35913092,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,334.81128,14.748536,-483.45697,-3.8001194,6.0850525,0.0,1,1,0.38375378,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,334.44116,14.395785,-489.80838,-2.5856519,0.7870865,0.0,1,1,0.41363376,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,334.64337,14.154596,-496.69208,-1.4677866,-3.9588318,0.0,1,1,0.44850358,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,335.4455,14.031345,-504.13507,-0.4599771,-8.164749,0.0,1,1,0.48805392,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,336.78668,14.016594,-511.9192,0.23783897,-11.350128,0.0,1,1,0.49967512,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,338.5053,14.081843,-519.56915,0.7249323,-14.025223,0.0,1,1,0.48071456,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,340.5096,14.209532,-526.8395,1.2241538,-16.854797,0.0,1,1,0.4624127,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,342.78998,14.396282,-533.72455,1.7346523,-19.854317,0.0,1,1,0.4448142,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,345.3369,14.63872,-540.2186,2.2548459,-23.036774,0.0,1,1,0.42801094,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,348.14075,14.933469,-546.3161,2.7824416,-26.41758,0.0,1,1,0.41208068,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,351.19205,15.277157,-552.0114,3.3141015,-30.010479,0.0,1,1,0.39711452,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,354.48117,15.666407,-557.29895,3.8451593,-33.826412,0.0,1,1,0.3832242,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,357.9986,16.097843,-562.173,4.369662,-37.876156,0.0,1,1,0.37052295,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,361.7347,16.568094,-566.6279,4.8797545,-42.16132,0.0,1,1,0.35914612,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,365.68,17.073782,-570.65826,5.3662767,-46.682228,0.0,1,1,0.34922403,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,369.8249,17.611534,-574.2583,5.818325,-51.42544,0.0,1,1,0.34090087,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,374.1598,18.17797,-577.42236,6.224403,-56.373047,0.0,1,1,0.33430302,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,378.67514,18.76972,-580.14484,6.5724955,-61.49013,0.0,1,1,0.32956922,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,383.36142,19.383408,-582.42017,6.8519845,-66.73764,0.0,1,1,0.32679507,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,388.20905,20.015657,-584.2427,7.054015,-72.06111,0.0,1,1,0.32607073,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,393.2085,20.663095,-585.60675,7.1731806,-77.40544,0.0,1,1,0.32743672,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,398.3501,21.322346,-586.5067,7.2078624,-82.70966,0.0,1,1,0.33091453,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,403.6244,21.990034,-586.937,7.160324,-87.918365,0.0,1,1,0.3364836,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,409.02173,22.662783,-586.892,7.0366898,-92.98004,0.0,1,1,0.3440855,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,414.53265,23.33722,-586.3661,6.8455796,-97.85531,0.0,1,1,0.35364577,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,420.14752,24.00997,-585.35364,6.597225,-102.513115,0.0,1,1,0.36506006,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,425.85678,24.677656,-583.8489,6.30236,-106.93675,0.0,1,1,0.37822187,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,431.6509,25.336906,-581.8464,5.9715924,-111.11359,0.0,1,1,0.3930083,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,437.52032,25.984344,-579.34045,5.614325,-115.04497,0.0,1,1,0.40930483,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,443.45544,26.616592,-576.3255,5.238847,-118.7357,0.0,1,1,0.42699662,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,449.4467,27.230278,-572.79584,4.8519697,-122.19567,0.0,1,1,0.4459915,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,455.48456,27.82203,-568.74585,4.459303,-125.436516,0.0,1,1,0.46618143,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,461.55948,28.388466,-564.16986,4.065239,-128.47308,0.0,1,1,0.48747948,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,467.66187,28.926216,-559.0624,3.67302,-131.3188,0.0,1,1,0.5098174,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,473.78214,29.431904,-553.4177,3.2851753,-133.9909,0.0,1,1,0.5331203,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,479.91074,29.902153,-547.2302,2.9033685,-136.50089,0.0,1,1,0.55734456,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,486.03815,30.33359,-540.49426,2.5289783,-138.86365,0.0,1,1,0.58242106,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,492.15475,30.72284,-533.2043,2.1627707,-141.0916,0.0,1,1,0.6083231,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,498.25104,31.066528,-525.3546,1.805236,-143.19511,0.0,1,1,0.6349988,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,504.3174,31.361279,-516.93964,1.4566954,-145.18675,0.0,1,1,0.66243345,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,510.3443,31.603716,-507.9537,1.1171986,-147.07413,0.0,1,1,0.6905833,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,516.32214,31.790466,-498.39124,0.78678805,-148.86693,0.0,1,1,0.719443,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,522.24146,31.918156,-488.24655,0.46527588,-150.57271,0.0,1,1,0.7489752,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,528.09265,31.983406,-477.5141,0.15252538,-152.19814,0.0,1,1,0.7791845,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,533.6239,32.000923,-466.54086,0.008732582,-154.32927,0.0,1,1,0.75712115,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,538.35864,32.004547,-456.01782,0.028205872,-157.37143,0.0,1,1,0.6857826,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,542.08875,32.011642,-446.26785,0.050763,-160.93738,0.0,1,1,0.61973983,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,544.857,32.02202,-437.2564,0.07660087,-165.12369,0.0,1,1,0.5594273,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,546.7061,32.035484,-428.9489,0.10606154,-170.02815,0.0,1,1,0.50539863,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,547.67883,32.051857,-421.31073,0.1389348,-175.73566,0.0,1,1,0.4582803,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,547.818,32.070953,-414.30725,0.17449206,-182.28358,0.0,1,1,0.4187553,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,547.16626,32.092575,-407.90393,0.21115494,-189.62503,0.0,1,1,0.38745096,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,545.76636,32.116547,-402.06616,0.24633858,-197.58463,0.0,1,1,0.36477536,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,543.66113,32.14267,-396.75937,0.27726924,-205.85521,0.0,1,1,0.35073707,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,540.89325,32.17077,-391.9489,0.30154622,-214.04626,0.0,1,1,0.3447883,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,537.5055,32.20064,-387.60022,0.3180291,-221.7809,0.0,1,1,0.3458612,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,533.54065,32.23211,-383.6787,0.3272813,-228.78204,0.0,1,1,0.35252908,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,529.0414,32.264984,-380.14978,0.33054405,-234.90895,0.0,1,1,0.3632659,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,524.05054,32.29908,-376.97882,0.3295039,-240.13692,0.0,1,1,0.37664264,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,518.6107,32.334206,-374.13126,0.32564047,-244.51704,0.0,1,1,0.39143068,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,512.7649,32.37017,-371.57248,0.32003763,-248.1354,0.0,1,1,0.40664938,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,506.5556,32.4068,-369.2679,0.31353614,-251.08673,0.0,1,1,0.42152974,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,500.02573,32.44389,-367.18298,0.3065222,-253.45871,0.0,1,1,0.43549815,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
0,493.218,32.481262,-365.28302,0.29944468,-255.32741,0.0,1,1,0.44811782,0,5,24,30,24,30,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
